,name,date,reviews,stars
0,김광석 길,2021-05,대구에 간다면 무조건 김광석길 김광석을 잘 모르는 사람도 리메이크된 노래를 통해서 무조건 한번 쯤은 들어봤을테니 전 연령대에 추천할 수 있는 곳. 벽화도 있고 체험할 만한 것도 있고 버스킹도 하는 대구의 넘버원 관광지,5
1,김광석 길,2021-04,"다시는 가지 않을 장소 대구에서 김광석 거리가 유명하다고 해서 가봤는데, 김광석 노래 보다는 기계음이 지배하고 있었습니다. 평소 이쁜 가사와 부드러운 음색으로 너무 좋아한 가수인데, 그 거리는 그를위한 거리로는 전혀 느껴지지 않았습니다.",2
2,김광석 길,2019-06,"토요일 방문 12시부터 대구 라디오 방송을 현장에서 진행하고, 관객참여도 같이한다.

한국의 유명한 포크가수 김광석을 기리는 길이며, 관련 자료들도 볼 수 있다. 중앙로에서 약간 떨어져 있으나, 택시나 버스를 이용해 방문하기 편해서 많이들 찾는다.",5
3,김광석 길,2020-01,기대만큼 그렇게 좋지는 않아요. 겨울철 저녁시간에 방문해서 그런지 음식점 등만 영업 중이고 조용하네요. 식당에 손님이 별로 없어요. 잘 되는 곳만 북적이고 나머지는 거의 없는게 안타깝네요.,3
4,김광석 길,2020-01,김광석 거리를 오랜만에 들렀다. 김광석 거리를 오랜만에 들렀다. 추억을 더듬어보기에 좋았다. 오전에 들렀드니 거리를 구경하기에 좋았다. 밤에는 버스킹과 커피 한 잔 하기에 딱 좋았다.,5
5,김광석 길,2020-01,김광석 팬이라면 추천 일반적인 벽화마을입니다. 김광석 팬 분이라면 좋아하실 것 같지만 그 외에는 딱히 다른 벽화마을과 차이점이? 있다고는 못할 것 같아요. 종종 여기서 버스킹이 열리곤 하는데 그것 하나는 좋네요.,4
6,김광석 길,2019-10,"추억이 새록새록~ 김광석을 좋아하기는 하지만 그다지 깊게 생각하지 않고 살았던것 같습니다.
이번 여행에서 음악의 위대함을 느꼈어요.
내 기억 속에서 잠자고 있던 옛추억이 다시 살아나면서 한동안 행복했습니다.",4
7,김광석 길,2018-10,밤에 가면 더 화려한 김광석 거리 낮에 가면 좀 어설퍼 보이는데 밤에 가보니 젊은이들과 장사꾼들 화려한 조명으로 감정이 들떠 흥분되는 거리다. 광장에서 키타를 치고 노래를 부르는 젊은이들로 김광석씨가 살아있는 느낌이다. 그러나 장사꾼들이 너무 많아 상업적인 냄새가 난다. 좀 더 문화적인 풍경을 만들었으면 했다.,4
8,김광석 길,2019-06,"장사치들로 가득한 상업화 거리 상업화의 끝판왕

블로그에서나 보던 낭만적이고 음악이 흘러나오는 거리에서...
중국인과 한국인 관광객을 사로잡는 호객행위와 난잡한 가판대로 오염된 곳

예전의 그 멋은 전혀 없다
오로지 장사꾼과 길거리음식 불량식품 사진촬영 오락실로 도배된 거리

그저 지나가다가 한 번 들리고 말아야 할 곳...
주말이라 그런지 몰라도 정말 상상이상으로 중국인 관광객이 많았던 그런 곳..

길거리에는 오락실과 뽑기 불량식품 그리고 인생네컷이라 불리우는 즉석사진으로 도배되어있다

거리 가운데 작은 소공연장에서는 버스킹도 하고 있다",3
9,김광석 길,2018-11,"동네놀이터같은편안함 규모가 크면 피로감이 많이 쌓이는데
그렇지 않아서 더 좋다
옛추억이 새록새록 떠오르기도하고
막걸리 한잔도 생각난다
소담하고 따뜻한 거리",4
10,김광석 길,2019-04,"노래들으며 걷는 길 조금은 쌀쌀한 날씨였지만
저녁의 김광석거리는 낭만적이었어요.

버스킹도 많고
이쁜 카페덕분에 여행기분 났어요^^

길거리 쇼핑거리도 있어요",5
11,김광석 길,2019-03,부모님도 만족하는 관광코스 대구 내려가서 시간이 떠서 마땅히 갈 곳을 찾다가 방문했는데 재밌는 벽화 사진존도 많고 시장쪽에 맛집도 있어서 알찬 시간 보내다 왔어요ㅎ,4
12,김광석 길,2019-03,소소하게 볼거리 많은 곳 크지않은 공간이지만 설치물이나 벽화도 있고 소소하게 볼거리가 많습니다. 그리고 인근시장에 맛있는 족발이나 부침개 식당도 있으니 친구나 연인들과 방문하기 좋습니다.,5
13,김광석 길,2019-02,구경할개 많음 관광객들이 다니기 좋은 구경할곳이 많은 거리 상점이 아기자기하고 김광석 노래도 나오고 사진찍기도 좋은 곳이 많다 구경하기 좋음,4
14,김광석 길,2018-08,음악이 항상 흘러나와 김광석을 모르고 가더라도 운치가 있고 음악이 계속나와 즐거운곳. 길마다 버스킹 공연도 많으며 카페도 많아서 다니다 힘들면 쉴수있음,4
15,김광석 길,2019-01,김광석 노래를 흥얼거리며 가사를 음미하는 곳 김광석의 노래가 거리마다 흘러나오며 찬찬히 벽화에 그려진 노래의 가사를 음미하면 좋은 곳! 맛있는 간식들도 팔고 예쁜 카페도 있는곳! 그런데.. 골목이 너무 좁은데 사람은 많아 복닥거리는 곳ㅠ,5
16,김광석 길,2018-12,이것저것 보는 재미 일단 벽화들이나 설치된 조형물들이 많고 다양해서 눈요기거리로 좋습니다 ㅎㅎ 먹을 것도 중간중간 사먹을 수 있고 사진찍기 좋아요!,4
17,김광석 길,2018-10,"사람 많음 예전엔 아무 것도 없는 곳이었지만, 김광석다시그리기길이 된 후 벽화와 상점, 사람으로 넘쳐나고 있습니다.
골목이 짧아 가볍게 가기는 좋습니다.",3
18,김광석 길,2018-11,"산책하기 좋음 아가랑 산책하기 좋아요.
골목이 약간 좁아서 유모차 끌고는 사람 많을 때에는 약간 불편하지만 생동감있고 한번은 가볼 만 한 곳이에요.
우리나라 사람에게는 의미있지만, 외국인에게는 잘 알려지지않은 가수라... 소개할 때 애매함ㅋ 영국의 비틀즈거리랑 비슷하다고 설명해야할까...^^;",3
19,김광석 길,2018-06,"추억이 그리울때 들러보는곳! 이 노래를 따라 불렀고, 이 노래에 취해도 보고, 울어도 보고, 추억을 엮어도 봤다면 이 거리에 다른 이유를 붙이던지, 상업적이라던지, 주차하기가 너무 어렵다던지, 이런저런 별쓰런 이유랑 전혀 상관없이 90년 초에 느껴봤던 그 추억을 떠올릴거라 봅니다.",4
20,김광석 길,2018-05,거리가 길진 않지만 골목길에 아기자기 잘 꾸며 놨어요.. 사진 찍기도 좋고 구경하기도 좋아요... 너무 덥거나 추운 날은 피하세요.. 커피숍이며 악세사리 등 구경 거리 많아요.. 시장이랑도 연결되어 있어 먹거리도 많구요,5
21,김광석 길,2018-09,"대구에서 가장 가볼만한 곳 길이 길지는 안지만 그래도 아기자기하게 잘 꾸며져 있고, 주변에 가게들도 이쁘고 커피숍도 많아서 한번쯤 가보기에는 매우 괜찮은 곳입니다!!",5
22,김광석 길,2018-01,점점 나아지는 곳 처음에 홍보할때 갔을땐 정말 아무것도 없고 밥집도 애매했는데... 이젠 밥집도 많아지고.. 골목에 카페나 구경 거리도 생기고... 이걸 보기 위해 여기오는건 웃긴 소리...ㅋㅋ 그냥 대구 놀러온김에 차없이 간다면 갈만한 곳,4
23,김광석 길,2018-06,"김광석다시그리기길 길다면 길고 짧다면 짧은곳
틈틈이 구성도 좋고 라디오도 듣고 좋았어요!

수공예제품들도 많이팔고 김광석기념관까지 다녀왔어요 굿!",5
24,김광석 길,2018-05,도로둑벽에 김광석 스토리 벽 전시 김광석 노래 들으며 산책할 수 있는 그리 길지 않은 거리 블럭. 디저트가게가 많고 안쪽 블럭에 곱창 해산물 고기구이집들이 있어서 식사할 수 있다. 외지에서 오면 한번 들러볼 만한 거리명소,3
25,김광석 길,2017-08,"대구에 몇 없는 돈 안쓰며 시간을 보낼 수 있는곳입니다. 대구 놀러가는 사람들이라면 동성로 갔다가 꼭 한번쯤 가보는곳.
길이가 짧아 아쉽긴 하지면 별 생각없이 터벅터벅 걷기 좋다.
뭐 꼭 먹어야할 맛집이나 추천해줄만한 카페 같은건 없다.",3
26,김광석 길,2017-07,"대구 출신의 대표 뮤지션을 기리는 곳! 1964년 대구 대봉동에서 태어난 대표적인 뮤지션 김광석을 기념하여 그의 생가 부근에 조성한 보행자 거리. 그는 1996년 젊은 나이에 세상을 떠났지만, 짧은 활동 중에도 우리 음악계에 지대한 영향을 미쳤다. 2009년 이래 방천시장 일대를 재정비하면서 2010년 11월 보행자 거리로 등장하여 김광석의 음악세계를 사랑하는 사람들에게 큰 추억을 안겨주는 대구의 새로운 명소가 되었다. 곳곳에 김광석을 주제로 한 벽화와 동상, 조형물이 있으며 이들을 포토존으로 활용하는 한편 버스킹도 수시로 진행된다. 주위의 상가들을 둘러보는 재미까지 있는 곳!",4
27,김광석 길,2018-02,"김광석을 그리며.... 대한민국의 유명 가수, 김광석을 그리는, 기리는 길. 사람들이 김광석 노래로 버스킹도 하고 주변에 김광석에 관련된 문화관 그리고 나아가 벽화도 그려져있는 곳이다.

길이 아기자기하고 예뻐 지나가는 길 들리면 너무너무 좋을듯",4
28,김광석 길,2018-01,지나가는 길이라면 지나가는 길이라면 한번쯤 들러도 괜찮은 곳. 생각보다 많은 볼거리가 있지는 않아서 실망했다. 사진찍는 연인들이 많아 걷기에 불편 했지만 시간이 넉넉하다면 한번쯤 들러도 좋을 것 같다.,4
29,김광석 길,2018-02,"처음오는 사람들에겐 다소 색다를 수 있으며, 데이트 장소로는 최적임 서울이나 타 지방 사람들에게 구경시켜주기에 최적이라 생각하며 특히 카페들도 즐비하여(노천카페포함) 데이트 장소로도 적합함
근데 자주가면 질릴 수도 있음",4
30,대구도시철도,2019-03,신기하고 재밌기도 하고 밖을 보면서 가서 좋은데 중간에 아파트 지역 지날때 창문이 뿌옇게 되어 볼수가 없음. 사생활 보호 때문에 그런것 같은데 밤에만 빼고 낮에는 하지 않아도 될것 같은데 이점이 아쉽네요,3
31,대구도시철도,2020-01,"대구3호선 모노레일 모노레일인 3호선 탑승기.
용지역 다음역 범물역 에서 칠곡 경북대병원역 까지 왕복해봤어요.
모노레일이라 올 지상철라인으로 다닙니다.
앞과끝에 기관사옆자리에 있어서 재미있게 탈수있답니다.
지하철.기차좋아하는 아이가있으면
정말 좋아할거에요.
지하철환승도 쉽게 되어있고
아파트밀집지역 지날땐 모노레일 유리창들이 뿌옇게 프라이버시용으로 변해서 더욱 만족.",5
32,대구도시철도,2019-12,복잡하지 않아요 노선이 많지 않고 일부 역을 제외하고는 복잡하지 않은 편입니다 특히 3호선은 지상철로 운행되고 있어서 색다른 즐거움을 느낄 수 있습니다.,4
33,대구도시철도,2019-06,복잡하지 않음 서울에 비하면 매우 간단해서 편함. 그렇다고 접근성이 떨어지는 것도 아니고 대구에 지내면서 필요한 역들은 편하게 다 갈수있음.,5
34,대구도시철도,2019-06,지하철 대구 지하철은 특이하게도 토큰 이라는 전혀 친하지 않은 꽤나 생소한 교통 물건이 있다(물론 일반적으론 카드지만)참 호기심이 동하는 방식인것 같다,3
35,대구도시철도,2019-06,깨끗하고 편리 3호선까지 있으며 웬만한 관광지는 지하철로 충분히 다닐 수 있습니다. 환승도 어렵지 않은 편. 게다가 서울에 비해 깔끔합니다. 단점은 여름에 무지 더워요. (지하철 안 빼고),4
36,대구도시철도,2019-03,다양한 시설들이 많습니다. 역마다 다양한 시설들이 있어서 사람들과 만나기 좋습니다. 분수 운동 시설 상점 많습니다. 1호선이 오래된 느낌이긴 하지만 지하철 자체는 깨끗합니다.,3
37,대구도시철도,2019-02,"깨끗하고 안전해요 거의 매일 이용하는데, 정확하고 좋아요. 청결하고, 환승 시간도 정확해요. 버스와도 30분 이내 환승 되어서 편리하구요. 서서 가도 흔들림도 거의 없어요.",5
38,대구도시철도,2018-10,"깔끔 깔끔하고 쾌적하여 이용하기 좋습니다.
하지만 버스에 비해 연결성이 많이 떨어집니다.
무료 환승으로 버스와 연계하여 이용하면 좋습니다.",3
39,대구도시철도,2018-10,"대구지하철 깨끗하다.
대구지하철도 서울의 반만큼만
노선이 다양해졌으면 좋겠다.
엘레베이터도 다 있어서 캐리어끌고 가기에도 좋다.
뉴욕과 비교해보면 정말 깨끗하고 편리하다.",3
40,김광석 길,2017-12,아기자기한곳 골목형태로되어있는곳 아기자기하며 포토존이많아사진찍기좋았습니다 카페와 길거리음식도있어서 먹으며구경하기좋을듯해요,4
41,김광석 길,2017-12,"맛집 대백 프라자 갔다가 주차장 길건너면 바로 김광석 길 입니다. 백화점 갔다가 가셔서 구경하시고 뒷쪽으로
맛집도 많이 있습니다. 일식, 닭, 등등 생각보다 길은 짧습니다. ㅋ",5
42,김광석 길,2017-06,한번쯤은 가볼만한 곳 골목이 하나로 되어있습니다. 볼 것은 없지만 카페와 음식점이 많아 한번쯤은 방문해 볼 만한 장소인 것 같습니다.,4
43,김광석 길,2017-10,한번쯔음 한번쯤은 친구들이나 연인끼리 가 볼만 해요 ㅋ 주변에 카페랑 간단히 간식요기할 수 있는 가게들도 있어서 좋아요 ㅋ,3
44,김광석 길,2017-10,"이쁜 벽화, 분위기 있는 카페, 그리고 거리 고인이 된 가수 김광석을 그리워 하는 사람들을 위해 만들어진 곳이에요. 벽화는 가끔 몇 개 그림이 바뀌기도해요. 사람들이 너무 많아서 평일에 가면 덜 복잡해요. 여기에는 어릴적 먹었던 과자도 팔고, 재미있는 놀이도 있어요. 플리마켓도 열어서 구입할 아이템들도 있구요. 분위기 있는 카페도 많아서 여기저기 볼거리가 많답니다.",5
45,김광석 길,2017-11,김광석 마누라 와카노 가슴이 먹먹해지는 어릴적 추억을 소환해주는 텔레포트같은곳! 꿈을 현심로 드림컴투루를 생각하며 고고씽,5
46,김광석 길,2017-11,"괜찮아요 맛집도 카페도 모여있어서
천천히 걸으며 다니기 좋아요
겨울엔 넘 추우니 신경쓰세요
주말 추천해요",4
47,김광석 길,2017-09,"김광석 대구 1일 도시투어하면서 가본장소.
시내에 위치하고있어서 가기편했습니다.
학생들이 많네요. 김광석의노래들이 흘러나오는 박물관같은곳.",3
48,김광석 길,2017-06,"추억을 떠올리기에 좋은 곳이다. 김광석을 사랑하는 사람이라면 이곳에서 향수에 젖을 수 읺을 것이다. 그리고 스템프도 찍고, 벽화를 배경으로 사진을 찍으며 즐겁게 산책할 수 있는 곳이다.",4
49,김광석 길,2017-10,"밤거리도 좋았다. 사람이 많았다.
그런데 술 취한 것들이 담배 피우며 다녀서 불쾌했다.
김광석은 술인가?
어린이를 위해서 절제하자.",5
50,대구도시철도,2018-05,3호선 생각보다 작아요 3호선을 탑승했는데 생각보다 많이 좁습니다. 3칸 정도 되는것 같아요 그리고 무인 운행이라 조금 신기하네요 그외에는 딱히 특징이없어요,3
51,대구도시철도,2018-09,"대구 도시 철도는 짱 좋음 모든 지하철이 그렇겠지만 시간 맞춰서 제때 오고, 불결함 오물도 없고 편합니다.
중앙로역에 대구지하철화재 전시는 지나갈때마다 슬프게 되는 거 같아요.",4
52,대구도시철도,2018-02,"배차간격이 좋습니다. 에스컬레이터가 있어서 좋고
배차간격이 작아서 편하더군요.
에스컬레이터가 없는 곳도 있긴합니다.",4
53,대구도시철도,2018-02,대구의 편리한 교통시설 지하철이나 버스가 잘되어있어 여기저기 다니기 편하다. 도시철도도 그 중 하나이니 괜찮은 편. 대구역에 먹을 것도 많아 좋다,4
54,대구도시철도,2018-02,"서문시장 활성화의 일등공신 전통시장이 으례 그렇듯이 서문시장은 모든 것이 골고루 다 있고 가격조정이 가능한데다최근 몇년부터는 온누리 상품권도 쓸수있어 참 좋다. 그런데 대구에서 약 10년동안은
교통이 불편해서 서문시장 가본 것은 3~4번이나 될까 모르겠다. 그런데 도시철도 3호선이 2015년 4월말에 개통이 되면서 서문시장 바로 앞에 서는 관계로 시장이 활성화되고 우리 시민들은 물건사기가 엄청 편리해졌다. 신남이나 명덕역에서 환승하면 수성구나
동대구역, 성서도 빠른 시간안에 갈수있어 삶의 질을 충분히 높였줬다고 볼수있다. ^^",5
55,대구도시철도,2018-01,경산에서 성서까지 경산지역에서 성서 거쳐 달성군까지 이어지는 2호선으로 대구 시내의 정체 구간을 빠르고 쉽게 지나 갈 수 있습니다 반월당에서 환승하여 대고 지구 까지도 편리하게 이요할 수 있습니다,5
56,대구도시철도,2017-11,"서문시장 맛집 투어 대구 도시철도는 접근성이 아주 뛰어납니다.
특히 3호선의 경우 서문시장역을 이용해 보세요.
쇼핑과 맛집 투어에 아주 편리합니다.
내려서 장남감 가게 골목에 있는 성주식당의 낙지볶음 드셔보세요.
강추입니다.",5
57,대구도시철도,2017-12,대구 시티투어엔 편리한 도시철도 이용하기 대구는 지하철만 타고 가면 어느 곳이든 다 가볼 수 있어요. 지하철 3호선까지 완공이 되었고 3호선은 지상철이라서 대구 뷰를 구경하기에도 안성맞춤!,4
58,대구도시철도,2017-10,배차시간이 조금만 더 짧았으면... 지하철은 매번 제 시간에 잘 출발하여 약속시간에 늦지않게 이동할 수 있습니다. 배차간격이 조금만 더 짧았으면 좋겠고 지하철 막차시간 좀 늘어났으면 합니다,4
59,대구도시철도,2017-11,"학교 등하교용 2,3호선은 괜찮은데 1호선은 언제나 붐비고 시설이 조금 낙후해서 이상한 냄새가 난다. 1호선 관리에 유의해야할것같다",3
60,김광석 길,2017-09,가볍게 가기 좋은 곳입니다 대구 당일치기 여행와서 가볼만 한 곳 찾다가 김광석 거리 있길래 다녀왔습니다.거리는 많이 크진 않지만 다양한 볼거리랑 거리 미술품들 있고 주변 먹거리들 많습니다. 시장하고도 붙어있어서 저녁은 시장에서 먹었어요~한번쯤 가볼만 합니다 ㅎ,4
61,김광석 길,2017-08,"너무 기대하고 갔나 봅니다.. 엄청 유명한 길이길래, 김광석 거리에 대한 기대감을 높여서 간 탓인지..
그냥 정말 짧은 길이에요. 관광객도 사실상 많이 없고, 예술을 감상할 기회도 너무
적은것 같아요.. 더 많이 활성화 되길 빕니다.",3
62,김광석 길,2017-05,김광석거리 시장옆에 위치해 있고 거리가 길지는 않으나 김광석 노래와 모습으로 벽화가 그려져있습니다. 아기자기한 카페들과 길거리 공연하는 분들이 있어 들러보기 좋은곳,4
63,김광석 길,2017-08,맛집 길이 그리 길진 않아요. 짧다고 표현하는게 더.. 나을듯한. 하지만 노래가 노래인지라 분위기가 좋구요. 해질녘에 걸으면 굿이에용 길가에 맛집이 많아서 좋아요. 안쪽으로 들어가면 카페랑 맛집 많이 있던데요^^,4
64,김광석 길,2017-07,"요즘은 모르겠다. 돈 없는 예술가들이 모여 살던 골목을 관광지로 활성화 시킨다고 김광석 거리로 지정하였으나 돈 없는 예술가들은 쫒겨나다 싶이 했다고 들었다.
그걸로 시위도 했다고 하는데 계약 관계에 얽혀 있는 건물주들에게 먹힐리가?
땅값 오른다는데 누가 계발을 마다 하겠는가?
벽화 말고는 솔직히 볼 것도 없다, 벽화도 굳이 찾아가 봐야 할 정도의
예술성이 있는 것도 아니다.
요즘은 카페가 많이 들어섰다고 하던데 건물주만 좋은거지 머.
시간이 남아 돌때에 사진 한방 남기고 싶다면 가 보는 것도 나쁘지 않으리라.
김광석을 추억할 수 있는 젊은 세대가 얼마나 될까?
생전에는 많은 대중들에게 사랑을 받았다 하기에는
모자란 감이 있지 않나 싶은 위인이다.
죽고 나서야 전설로 이름을 남기게 되었다.
그의 노래는 내가 중년이 되고서야 가슴을 파고드는 것 같다.",3
65,김광석 길,2017-06,대구데이트코스 김광석길 대구에 인물 김광석 가수를 느낄 수 있는 곳이에요~ 맛집도많고 노래도 흘러나오는 골목입니다 😊,3
66,김광석 길,2017-06,한 번은 가볼만한... 아기와 와이프와 함께 갔었는데 뭔가 대단한게 있는건 아니고 김광석을 추억하기에 좋은 정도인것 같음.,4
67,김광석 길,2017-05,"벽화도 근사하고 이런저런 먹거리도 즐길 수 있어 좋아요 벽화도 근사하고 이런저런 먹거리도 즐길 수 있어 좋아요.
작지만 공연장도 있어 쉬어가며 음악을 들을 수도 있구요.
개성있는 음식점과 카페가 늘고 있어 또 방문하고 싶은 곳입니다.",4
68,김광석 길,2016-12,"김광석을 좋아한다면 반드시 가봐야 할 길 김광석이 살았던 방천시장 인근 골목을 여러 작가들이 그림으로 수놓은 기념길입니다. 레전드 김광석이 웃는 그림들, 안주를 내어주는 포장마차의 김광석 등.. 감성적인 벽화에서 사진을 찍기에 좋았어요. 대구여행에서 빼놓을 수 없는 관광명소입니다. :)",5
69,김광석 길,2017-04,"아! 김광석~ 대구까지 가서 김광석길을 안 보고 올 순 없지 싶어서 일부러 찾아갔는데 너무나 아련하고 골목을 아기자기하게 잘 꾸며놨더군요. 버스킹하는 가수들도 보이고 교복 입은 학생들부터 아주머니떼, 중년의 남성들까지 모두가 먼저 간 광석님을 아련히 추억하는 모습이 인상적이었습니다. 다만 길이 너무 좁고, 주차공간이 없어 불편했습니다.",4
70,대구도시철도,2017-06,"끔찍한 사고 재발 안하도록 제발 끔찍한 참사 두번다시는 안생기도록 해 주세요, 피 비린내 서린 천추의 한이되는 이곳...온갖 잡신들이 버글버글.",5
71,대구도시철도,2017-11,"인상적인 3호선 1,2호선은 서울지하철과 별반 다를바 없으나, 지상으로만 다니는 3호선은 우리나라에서 처음 타보는 교통수단 이었음.
3개노선으로 대구 지역을 대략 커버가능한듯..",3
72,대구도시철도,2017-10,혼잡하지않는 그리고 혁신적인 무인으로 운영되는 지상철 3호선은 새로운 볼거리를 제공해주며 대중교통의 역활을 톡톡히 해내고 있습니다. 단 중심상업지역을 살짝 비켜가는게 아쉽네요.,4
73,대구도시철도,2017-07,"혁신을 이끌어가는 도시철도! 1974년 서울에 첫 지하철이 개통된 데 이어, 1985년 부산에 2번째 지하철이 개통된 이후 1997년 국내 3번째로 지하철이 개통된 곳이 대구다. 현재는 지상운영 시스템이 늘어나면서 2008년부터 '지하'를 강조하는 '지하철' 대신 '도시철도'라는 용어를 사용 중이며, 실제 2015년 개통된 3호선은 전 구간이 지하를 전혀 포함하지 않는 고가로 되어 있다. 1991년 1호선을 착공한 이래 1995년 상인동 가스폭발 사고의 어려움을 딛고 1997년 11월 첫 개통이 이루어진 후 1998년 5월 남서와 북동을 잇는 형태를 갖추게 되었지만 2003년 2월 중앙로역 방화사건은 큰 충격이 된 바 있다. 복구공사 후 2005년 동서 노선인 2호선, 2015년 모노레일 형식의 3호선을 개통하며 단시간에 교통의 혁신을 이루었다. 주요 장소 대부분을 3개의 노선으로 쉽게 찾을 수 있지만 도시의 규모로 평일에도 자정 전에 끊기는 점을 유의. 특히 3호선은 국내 최초의 도시철도형 모노레일로, 무인운전으로 시내를 고가에서 통과하므로 앞쪽까지 열려 있어 도시를 높은 곳에서 보는 특별한 즐거움이 있다.",4
74,대구도시철도,2017-07,대중교통으로서 역할을 참 잘 하는거 같아요 서울과 비교하면 도시 규모가 작아서 그렇기는 하지만 3개 노선으로 대구시내 주요 장소는 거의 다 갈 수 있어서 정말 편리합니다.,5
75,대구도시철도,2017-06,"덥다~~~ 6월19일 최고 더운 날 35도가 되었는데, 역사 문은 다 열려 있고, 에어콘은 안 돌아가는 것 같다. 공사 때문에 그런건지, 공무원 법을 지키다 보니 날짜가 안 되어서 그런건지 확인해보지는 못했다. 7월에는 이렇지 않을 것으로 예상이 되지만....",4
76,대구도시철도,2017-03,"서울에서는 보지못한 풍경 3호선이 모노레일처럼 되어 있어서, 서울에선 보지 못한 풍경을 보는 재미가 있었습니다. 탁 틔인 유리창으로 대구 도시 풍경을 보며 달리는 것이 신기하기도 했어요.",5
77,대구도시철도,2017-03,"3호선 지상철은 타볼만 합니다. 좁은 느낌이 드는 1,2호선과 달리 3호선은 지상철이라 시내 풍경을 보면서 이동이 가능한점이 가장 매력적이었습니다.",4
