Unnamed: 0,ID,STAR,REVIEW,N_VISIT,WRITE_DATE
0,1996982038,5.0,서울에서 내려오는 지인을 위해 예약했는데 같은지역의주민인 내가 가보니 찾기도 쉽고 또 새로 지은 연립주택식 3 층이라 깨끗하고 조용해서 지인이 너무 만족해 했어요 또 바로옆 학교 운동장에서 늘 하던 밤달리기도 하고 아침에 조촐하나마 토스트도 셀프로 먹게 되어 있어 게스트하우스로선 참 좋았다네요 다른데는 청소비 다 받는데 여...,1번째 방문,2019.07.23
1,1996982038,4.0,저렴하게 잘 이용하고 왔습니다. 객실 깔끔하고 주택가에 위치해있어서 참 조용하니 좋더라구요. 골목 깊숙히 있어 서 찾는데 첨에 조금 애먹긴 했지만 찾고나니 어려운길도 아니었네요. 제일중학교 정문만 기억하시면 됩니당. 지도 상 위치가 번화가랑 거리가 좀 있어보일 수도 있는데 사실 걸어서 10분정도면 갈 수 있어요. 그리 안멈. 아쉬...,1번째 방문,2018.03.02
2,1996982038,4.0,"사장님도 친절하시고, 편안하게 쉴 수 있었습니다.",1번째 방문,2021.05.07
3,1996982038,0.5,"청소상태 너무 엉망이예요 걸을때마다 양말에 붙어니던 머리카락 덩어리하며 침대밑에 굴러다니던 쓰레기등 진짜 청소좀 하셨으면 합니다 너무 심하네요 객실,거실,화장실,주방등 전부 청소를 전혀 안하는듯 해요 위생상태 제로 주 차도 거의 불가라고 생각하시면 됩니다 주변 골목에 세우고 걸어가셔야합니다 그리고 조금 외진감이 있어 밤...",1번째 방문,2020.10.01
4,1996982038,5.0,깔끔한 숙소입니다. 잘 묵고 갑니다,1번째 방문,2020.07.05
5,1996982038,5.0,한적하고 깨끗했어요. 아저씨도 친절하셔서 좋은 시간 보냈습니다~,1번째 방문,2020.02.13
6,1996982038,5.0,깔끔하고 친절하셔요!!!!!,1번째 방문,2019.10.30
7,1996982038,5.0,"매우 편하고 깨끗하고 좋았어요. 수건도 2개 베개도 2개 주시고, 편하게 잘 있다 갔어요. 감사합니다.",1번째 방문,2019.08.30
8,1996982038,4.0,"장점 .사장님이 정말 친절하심 .깨끗함 .조식맛있음 .통금없음 .방에 에어컨있어서 시원 .드라이기,샴푸린스바디워 시,수건등 구비 단점 .시스템이 안정화안되었는지 수건을 스스로챙겨야하고 온수시스템도 스스로 확인해야함 .베 개,이불등 아직 준비가 덜된듯함 물론 받기는 다받았으나...",1번째 방문,2019.08.24
9,1996982038,3.0,ㅇㅇ,1번째 방문,2020.05.23
10,1996982038,4.0,위치는 약간 골목 안이라 그랬지만 다른 기술이나 여타 여건은 좋았습니다.,1번째 방문,2018.03.10
11,1996982038,4.0,"건물 내부가 지은지 얼마안된 깨끗한 느낌이였구요, 4명이서 4인 혼성도미토리룸 이용했는데 방에 문이 따로있어 단독적인 공간으로 쓸수 있었어요~ 생각보다 꽤 방음이 잘되서 바깥소리가 잘 안들리더라구요~ 2층침대는 삐걱 소리 안나고 새것같은 느낌이 들었어요. 그런데 메트리스가 저한텐 넘나 딱딱했어요 ㅜ 부엌도 깨끗했는데 ...",1번째 방문,2019.03.01
12,1996982038,1.0,수건안주심 엉성한 인테리어 바닥청소 안되서 침대밑에 쓰레기 굴러다님 위치 찾기어려움 전 불편했어요,1번째 방문,2018.06.02
13,1996982038,4.0,자는데는 큰 무리없었습니다. 혼자 쓰고 싶어서 예약했는데 깔끔하고 잘 잤어요. 다만 외국인들이 많아요. 미국형들이랑 일본인 할아버지가 이번엔 계시더라구요. 영어를 못해서 대화가안통했다는거 빼곤 좋았습니다.,1번째 방문,2019.06.29
14,1996982038,4.0,눈에 띄는 간판이 없어서 찾기 어려웠고 방을 나눠두는 문패도 하나 없어서 늦게 들어가니까 어디가 내 방인지도 모 르겠구.. 넓은 집 을 칸으로 나눠서 침대많이 두고 도미토리 싱글룸 등등을 나눠두셔서 사람 많으면 엄청 북적거릴 것 같았어요 저는 사람이없어서 편하게 썼습니다 화장실이 지지했어요 물먹고싶은데 컵도 아무리 찾아도 없...,1번째 방문,2019.03.22
15,1996982038,4.0,혼자 머물기 괜찮았어요 사장님 친절하셨어요 수건은 다른 손님들이 다써서인지 없어서 집에서 챙겨간 수건썼어요,1번째 방문,2019.07.27
16,1996982038,3.0,보일러 따뜻하고 침구류 위생도 괜찮았어요~ 수건도 여유있게 주시고ㅎㅎ 친절하셨어요 방은 가격 대비 괜찮았습니다!,1번째 방문,2018.10.31
17,1996982038,3.0,나쁘지는않앗어요. 청결상태도 나쁘진않앗는데 밤에 모기가너무많앗어요.햇빛이너무뜨거워서 에어컨키려니 리모콘이없어서 바닥에서 잤어요. 동성로도 가까워서좋앗구여 그외는 좋았습니다,1번째 방문,2018.06.07
18,1983492894,4.0,스타일러 있어서 좋아요,1번째 방문,2019.09.29
19,1983492894,4.0,굿,1번째 방문,2020.10.13
20,1983492894,5.0,좋아요,1번째 방문,2021.02.08
21,1983492894,5.0,좋아용,1번째 방문,2021.02.08
22,1983492894,5.0,굿,1번째 방문,2021.03.05
23,1983492894,5.0,편의점 찾는데 나오셔서 직접 알려주시구. 혹시 음식 시켜 먹어두 되냐니까 시켜드시라구 하셨슴 청소도 깔끔하구 시설두 좋아요,1번째 방문,2021.03.07
24,1983492894,5.0,깨끗하고조아요...,3번째 방문,2020.05.09
25,1983492894,4.5,깨끗하고조아요....,2번째 방문,2020.04.25
26,1983492894,5.0,깨끗하고조아요....,1번째 방문,2020.04.10
27,1983492894,5.0,조금 비싸지만 주변에서 젤 조음,1번째 방문,2020.01.22
28,1983492894,3.5,굿,1번째 방문,2020.11.24
29,1983492894,4.0,깨끗하고 좋아요 그런데 모기가 두마리가 엥엥 ㅜㅜㅜ,1번째 방문,2020.05.29
