name,lat,lng
2.28기념중앙공원,35.8695559,128.5976486
2.28기념중앙공원,35.8698526,128.5977784
2.28민주운동기념회관,35.8579811,128.5896198
3.1만세운동계단,35.867573,128.586041
건들바위,35.8564635,128.5981952
건들바위(대구입암),35.8574652,128.5980287
경북대학교 박물관,35.8887118,128.613693
경상감영공원,35.8722155,128.5922224
경상감영공원,35.872329,128.592309
桂山天主堂대구계산동성당,35.8682693,128.5875016
공룡공원,35.8299253,128.6033946
관풍루,35.8748381,128.5792346
교남 YMCA회관,35.8680777,128.5893863
교동시장,35.8729212,128.596668
구암서원 (영남선비문화수련원) 숭현사,35.8984135,128.5990437
국채보상운동기념공원,35.8688126,128.6021271
국채보상운동기념공원,35.8689974,128.6017305
국채보상운동기념공원,35.8690071,128.60275
김광석 길,35.8612413,128.6072232
김광석 다시 그리기 길,35.859905,128.6065957
꽃보라동산,35.8900225,128.5997241
남산초등학교 강당,35.8628532,128.5830577
달구벌대종,35.868908,128.603389
대구 삼성 창조 캠퍼스,35.8841042,128.5952859
대구 선화당,35.8722411,128.5922788
대구광역시립 중앙도서관,35.8689974,128.6017305
대구교육박물관,35.897541,128.61209
대구근대역사관,35.8717871,128.5911694
대구근대역사관,35.8717871,128.5911694
대구도시철도,35.8714354,128.601445
대구문학관,35.8733774,128.5941989
대구아쿠아리움,35.8777043,128.6291671
대구예술발전소,35.8755076,128.5845613
대구제일교회,35.8677138,128.5856407
대구제일교회,35.8708527,128.606472
대구향교,35.8596038,128.596001
대구향교 대성전,35.8596038,128.596001
대현어린이공원,35.8843789,128.6103601
동성로,35.8738409,128.5969524
들안길공원,35.8339128,128.6133612
똥집골목,35.8824512,128.6198696
방천시장,35.8616593,128.6069999
범어공원,35.8488002,128.6326368
법이산 사진찍기 좋은 명소,35.8220605,128.618313
복현 장미공원,35.8933647,128.6173246
봉산문화거리,35.8627357,128.5971099
봉산문화회관,35.8631367,128.5965618
봉산문화회관,35.863262,128.5965047
상화동산,35.8294233,128.6218065
샛터공원,35.8377736,128.6208882
서상돈고택,35.8671596,128.5883292
석조부도,35.8879619,128.6148596
선교사 스윗즈주택(선교박물관),35.8675736,128.5849838
수성공원,35.852744,128.6188046
수성못,35.8276358,128.6177221
수성못,35.8294408,128.6205833
수성아쿠아수영장,35.836837,128.6102265
스파크랜드,35.8687082,128.5987415
신세계백화점 대구점,35.8778124,128.6284527
아르떼 수성랜드,35.826747,128.61325
아르떼 수성랜드,35.827636,128.612473
아쿠아리움 신세계화점 대구,35.8778124,128.6284527
약령시 한의약 박물관,35.868535,128.5899305
얼라이브 아쿠아리움 대구,35.8777868,128.6285734
에코테마파크 대구숲,35.7946937,128.6266283
연암공원,35.8998491,128.6004439
옛구암서원,35.8685897,128.5850096
용두산,35.8281725,128.6050701
원조닭똥집골목,35.8825361,128.6190072
이상화 고택,35.8672361,128.5879792
징청각,35.8722689,128.5928343
천주교 계산 주교좌 성당,35.8677053,128.5879943
천주교 대구대교구 주교좌 계산대성당,35.8677053,128.5879943
천주교 대구대교구 주교좌 범어대성당,35.855732,128.6231996
천주교 성모당,35.8610031,128.5863055
청라언덕,35.8668386,128.585625
청라언덕,35.8672565,128.5866877
칠성시장,35.8766631,128.6046106
칠성시장,35.8768422,128.6044687
침산공원,35.8961548,128.5862232
태평소공원,35.8768516,128.588529
평화시장,35.8829051,128.6193801
향촌문화관,35.8733432,128.5942053
현대백화점대구점,35.8662831,128.5907443
희움 일본군 위안부 역사관,35.8713533,128.5903112
